"";"logFC";"AveExpr";"t";"P.Value";"adj.P.Val";"B"
"AT5G58890";0.0239705259834917;0.00399508766391527;1.75153300567617;0.104443547213128;0.45705644336521;-5.59245748115962
"AT5G09150";-0.0239679120713301;0.0469082104765084;-0.309161785520841;0.762314168898401;1;-7.0107738387346
"AT2G31141";0.0239641656583551;1.44921344998076;0.0583726663598232;0.954378776834925;1;-7.0600088615172
"AT1G29120";-0.0239625500713743;3.77268295000168;-0.305799532418373;0.764813120507132;1;-7.01187428509413
"AT4G16610";0.0239565126331918;1.23796635347789;0.158865875030288;0.876323971547215;1;-7.04831461122907
"AT4G24240";-0.0239518394813856;4.06564690155595;-0.182978674659663;0.857762395813497;1;-7.04390452268788
"AT2G09545";0.0239363206496066;0.0405920659728247;0.41741704980737;0.683485572773047;1;-6.96904677118033
"AT5G15400";0.0239255831791887;4.08496998828968;0.43389686907253;0.671791301460227;1;-6.96163165329295
"AT5G63420";-0.0239111825064602;4.03028771201313;-0.186915128590487;0.854740251985768;1;-7.04312579936955
"AT3G58380";-0.0239106907050143;0.13386207988859;-0.152042589304396;0.881590841852827;1;-7.04945008964565
"AT5G10860";-0.0239044430874396;7.39213240579698;-0.221435696813603;0.828345585811254;1;-7.03559155274396
"AT4G17780";0.023880804449521;0.138004738418645;0.427078355836737;0.676619194427374;1;-6.96473346081476
"AT2G28580";-0.0238773439554782;0.262665701638751;-0.258861734585526;0.799974632410233;1;-7.02599641720038
"AT3G25560";-0.0238557630535556;2.90516575257012;-0.253568042978233;0.803970599571979;1;-7.02744349860162
"AT5G35160";0.0238530165476485;4.46487404381172;0.164193897045061;0.872215554495872;1;-7.04739345293844
"AT3G20580";0.0238464134120268;0.0122743832320688;0.894530495579795;0.388013862288494;0.860679141222759;-6.64603180087337
"AT4G26640";0.0238022860728084;3.0716501076016;0.283613631268067;0.781370352772316;1;-7.01883817499321
"AT3G15710";-0.0237994575620455;4.73876479605994;-0.266769043716703;0.79401674892533;1;-7.02377980671543
"AT1G26640";-0.0237967625099227;4.09796231246382;-0.283185073100839;0.781691313768236;1;-7.01896760236779
"AT3G60880";-0.0237950216371612;4.39903615712291;-0.217721461916718;0.831175697819786;1;-7.03646291637297
"AT5G05095";-0.0237936830571698;0.00396561384286164;-1.75135282778125;0.104475585041989;0.457061543462175;-5.59272853615427
"AT3G02080";0.0237735454279573;8.28500282927659;0.19734999940712;0.846740777674099;1;-7.04098180715285
"AT2G29430";0.0237728409881346;0.0272219297846443;0.818778308072559;0.42831599549951;0.899886936781797;-6.71172457938123
"AT4G13880";-0.0237641483188442;1.29411250676392;-0.209333467171756;0.837576050239437;1;-7.03837692229923
"AT4G12610";0.0237365961134399;3.73679903373973;0.30911727258602;0.762347234445758;1;-7.01078848496466
"AT4G39820";-0.0237331263497707;3.56358415955102;-0.215704791601293;0.832713362054781;1;-7.03692990261097
"AT1G64880";0.0237307369719666;5.28810571177802;0.417489218384551;0.683434171634213;1;-6.96901490692278
"AT3G49420";0.0237225531046845;2.58748249839839;0.158995528247942;0.876223951432;1;-7.04829255476265
"AT3G17655";0.023714236573275;0.226766159901947;0.314086022344191;0.758659323723078;1;-7.00914078390366
"AT1G52650";-0.0236871380995201;0.446073438669756;-0.201479194001576;0.843580140931175;1;-7.04010145117334
"AT1G29170";0.0236857038264784;2.71018322999732;0.265860531500433;0.794700602616659;1;-7.02403783762425
"AT2G40850";0.0236734908029883;1.37555998756061;0.180248253859334;0.859860009823639;1;-7.04443498127319
"AT5G41020";0.0236730105358296;3.89795758514741;0.193594945604854;0.849617444133948;1;-7.04176666747398
"AT5G06295";-0.0236666882556394;0.120074030554775;-0.204602935118275;0.84119099256681;1;-7.0394234290548
"AT3G02677";0.0236560933876939;0.524083081698127;0.0573623733165521;0.955167429219709;1;-7.06007155124932
"AT3G05327";0.0236517039889057;0.75177429987571;0.173308145025227;0.865196638706174;1;-7.04574757175561
"AT5G49970";0.0236480495112135;5.17680339062301;0.437200188889432;0.66945781043964;1;-6.96011180525092
"AT4G01470";-0.0236472806391624;0.0122961043605093;-1.20049016317726;0.252305144587311;0.704345999328863;-6.33082030579726
"AT2G09725";0.0236375816983151;0.0718244622667675;0.239573649100902;0.814561823113769;1;-7.03112643248852
"AT3G49440";0.023632232287324;0.00393870538122067;1.75118483787187;0.104505463592538;0.457131346407383;-5.59298124076128
"ATMG01270";0.0236145509251194;0.057905254700191;0.439448775125544;0.66787143984976;1;-6.95907084457776
"ATCG00630";-0.0236085289136088;3.05505103844807;-0.0365136714962362;0.971452043995588;1;-7.06112098357498
"AT1G32740";0.0235937242561213;1.598484338292;0.182385802541353;0.85821776753019;1;-7.04402037844482
"AT2G33160";0.0235896990713148;0.0239899319044173;0.596101606281726;0.561794845474854;1;-6.87396073401616
"AT1G80030";0.0235814146417246;5.13166609119054;0.177130680092996;0.862256409207913;1;-7.04503095411281
"AT2G41200";-0.0235802355582986;2.93125768062792;-0.112335371347685;0.912349446280485;1;-7.0550718062265
"AT1G31430";-0.0235729615753528;0.74707130648888;-0.201652251905705;0.843447737485903;1;-7.04006415931145
"AT3G08070";-0.0235678962961632;0.015757265133588;-0.555419123049181;0.588454887606882;1;-6.8984268696259
"AT5G18880";0.0235678953246224;0.00677853618415925;1.42074693681323;0.179962161942894;0.59801382114914;-6.05921908159504
"AT1G28410";0.0235635650500257;3.17384665150373;0.255659783867616;0.802390943861727;1;-7.02687523637906
"AT5G42620";0.0235591217180424;4.07985795499544;0.283038738180367;0.781800918276823;1;-7.01901175222576
"AT5G43460";0.0235581374541658;5.45444428482555;0.277701955675727;0.785801466989953;1;-7.02060648714146
"AT2G31890";0.0235534490578972;4.23409411297275;0.212439465170491;0.835204621749239;1;-7.03767688519889
"AT1G34460";-0.0235507012275632;0.539317294213621;-0.414896363221389;0.68528193285139;1;-6.97015635751788
"AT5G65850";0.0235476842370775;0.922766300768864;0.172299589178244;0.865972754817127;1;-7.04593405370767
"AT1G79060";0.0235244188695196;2.32463757069878;0.315447297266721;0.75765002885997;1;-7.00868485495519
"AT3G59100";-0.023521906559157;2.04787606922492;-0.153053418681508;0.880810208003919;1;-7.04928500793284
"AT3G51180";0.0235129268876013;1.25260014055074;0.180000142451317;0.860050673918154;1;-7.04448279048717
"AT2G24640";0.0235038650950368;3.04009351513436;0.349160534592381;0.732806475455079;1;-6.99677536582738
"AT1G09640";0.0235003564148073;7.14490952190716;0.282290645844481;0.782361313750609;1;-7.01923710287035
"AT1G15180";-0.0234974763825821;4.2685326903607;-0.241038700845845;0.813451215483741;1;-7.03075057396702
